#timestamp,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
70271000000000,0.0075711440294981,-0.0046109962277114,1.0002998113632202,-0.0137146022170782,-0.0218509677797555,-0.0699621737003326
70281000000000,0.0083072138950228,-0.0042009656317532,0.9980251789093018,0.1575600057840347,-0.1787088960409164,0.0409885048866272
70291000000000,0.0068748453631997,-0.0032235705293715,0.9993095993995668,-0.2644851803779602,-0.1522597968578338,-0.016006926074624
70301000000000,0.007196201942861,-0.0030142634641379,0.999361217021942,-0.0502532199025154,0.1049484089016914,-0.1430769711732864
70311000000000,0.0079913940280675,-0.0045834649354219,0.9982494115829468,0.0120498547330498,-0.1367375552654266,0.1441810876131057
70321000000000,0.0071418173611164,-0.0055115986615419,1.0012238025665283,-0.0500505268573761,-0.0390432961285114,0.0238761026412248
70331000000000,0.0081841498613357,-0.0062542585656046,1.0018181800842283,-0.0869916900992393,-0.2212074846029281,-0.0956377238035202
70341000000000,0.0073042758740484,-0.0052632358856499,1.0034846067428589,-0.1057413890957832,-0.6140114068984985,-0.0255318712443113
70351000000000,0.0073462007567286,-0.0049101724289357,1.0010654926300049,0.0526764020323753,-0.171193391084671,-0.0546536222100257
70361000000000,0.0064469636417925,-0.0036690759006887,0.9980435967445374,-0.0520314872264862,0.0379708632826805,-0.1147671118378639
70371000000000,0.0076279095374047,-0.0047085150144994,0.9993985295295716,0.1014840006828308,0.0483739823102951,0.3065717816352844
70381000000000,0.0072315894067287,-0.0044875661842525,1.002059817314148,-0.1434789150953292,0.1499999910593032,-0.0205137152224779
70391000000000,0.0082586919888854,-0.0039954697713255,1.0021188259124756,0.0647083818912506,-0.0893674790859222,0.0368879921734333
70401000000000,0.0083773983642458,-0.0041704811155796,1.000238060951233,0.0964162573218345,-0.2127880454063415,-0.2394174337387085
70411000000000,0.0057232822291553,-0.0030325020197778,0.9993664622306824,0.353270560503006,-0.1031591147184372,0.2412890195846557
70421000000000,0.0040312176570296,-0.0041813221760094,0.9994819164276124,0.0159144774079322,-0.0338299758732318,0.1567483097314834
70431000000000,0.0074411150999367,-0.0045313867740333,1.0009959936141968,0.031504925340414,-0.0094712544232606,0.2284575551748275
70441000000000,0.0084844278171658,-0.0044332239776849,1.002241849899292,0.1974575668573379,-0.0111363297328352,0.0473601445555686
70451000000000,0.0098808584734797,-0.0048049082979559,1.0006718635559082,0.0430266261100769,0.1166480854153633,0.0840318575501442
70461000000000,0.0073418547399342,-0.0055008353665471,1.0011680126190186,-0.0117021212354302,-0.0042850160971283,-0.0805485695600509
70471000000000,0.0063529317267239,-0.0044816983863711,0.9999880194664,-0.2121531069278717,0.1174732521176338,0.0275054182857275
70481000000000,0.0067111491225659,-0.0037352009676396,1.0004583597183228,0.1675243526697158,-0.0175243895500898,-0.0779556035995483
70491000000000,0.0076950876973569,-0.0052804318256676,0.999677836894989,0.0337253995239734,-0.0984003320336341,0.0591469183564186
70501000000000,0.0075436769984662,-0.0044071446172893,1.0020443201065063,-0.0179956685751676,-0.1834208816289901,0.0706705600023269
70511000000000,0.0049069109372794,-0.0029476974159479,1.0014199018478394,-0.084992915391922,-0.1983071416616439,0.1213403865694999
70521000000000,0.0047898185439407,-0.0038739419542253,1.0021166801452637,0.1121853217482566,-0.3480644524097442,-0.0963543951511383
70531000000000,0.0050762188620865,-0.004002827219665,1.000065803527832,0.2638630867004394,0.3221915066242218,0.0780696719884872
70541000000000,0.0041881040669977,-0.0023014205507934,0.9994595050811768,0.0858837217092514,-0.033564381301403,-0.0487070828676223
70551000000000,0.005704425740987,-0.0058272052556276,1.0001356601715088,-0.0874831601977348,-0.2464924752712249,-0.0400664210319519
70561000000000,0.0093002477660775,-0.0067906244657933,1.001335859298706,0.2731467187404632,-0.2997938692569732,0.1117087230086326
70571000000000,0.0085542798042297,-0.0050821886397898,1.0000571012496948,0.1027484387159347,0.2240479737520218,-0.0196366962045431
70581000000000,0.0078024896793067,-0.0023886293638497,0.9995315074920654,0.0853913426399231,-0.1298215240240097,0.0862156376242637
70591000000000,0.0066091297194361,-0.0038479503709822,1.0021873712539673,-0.0119023118168115,0.0046239090152084,0.0878048464655876
70601000000000,0.0043376204557716,-0.0036736982874572,1.0009530782699585,-0.0995326191186904,-0.1345420330762863,0.0144144175574183
70611000000000,0.0067999120801687,-0.0023505056742578,1.002413988113403,0.0431045480072498,-0.288180261850357,0.093760497868061
70621000000000,0.0078637460246682,-0.0035629405174404,1.0024622678756714,-0.0311321355402469,-0.1716320812702179,-0.1983148753643036
70631000000000,0.0070728794671595,-0.0039258231408894,1.001375675201416,0.1504684686660766,-0.1263782680034637,0.051966655999422
70641000000000,0.0078604090958833,-0.0058437823317945,1.0007330179214478,0.0478639751672744,-0.014244713820517,-0.1147399842739105
70651000000000,0.0070738191716372,-0.0036986612249165,0.999311864376068,0.0527307987213134,0.3379831314086914,0.0017936347285285
70661000000000,0.0074415025301277,-0.003161123720929,1.0002007484436035,0.1403487473726272,-0.0369747206568717,-0.058557141572237
70671000000000,0.0082684820517897,-0.0046318233944475,1.0004370212554932,0.0680063366889953,0.0112744159996509,-0.0619314536452293
70681000000000,0.0072761345654726,-0.0044052801094949,1.000514268875122,-0.0757836699485778,-0.1706869304180145,-0.1748260855674743
70691000000000,0.0072474023327231,-0.0044984770938754,1.0009702444076538,-0.1561349928379058,0.0461147017776966,0.0618570744991302
70701000000000,0.0079775648191571,-0.0041543678380548,1.0018439292907717,-0.0359417311847209,-0.0909173935651779,0.0467143431305885
70711000000000,0.0069750729016959,-0.0054290145635604,1.0006557703018188,0.0548192113637924,-0.0009018399869091,-0.1112069338560104
70721000000000,0.0047677252441644,-0.0041188541799783,1.0009342432022097,0.0166084188967943,-0.5108847618103027,-0.1716807633638382
70731000000000,0.0034885636996477,-0.0036995003465563,1.0023208856582642,0.145370751619339,0.0489071272313594,0.1823088675737381
70741000000000,0.007015589158982,-0.0048830877058207,1.0013329982757568,0.0997782126069068,0.2387442290782928,0.1309643983840942
70751000000000,0.0083691384643316,-0.0038815923035144,0.9988816380500792,0.1142182648181915,-0.0314435362815856,0.0027314987964928
70761000000000,0.0063132555224001,-0.0027859639376401,0.9992794990539552,-0.097974769771099,-0.6098238825798035,-0.1719982922077179
70771000000000,0.0066342507489025,-0.0030709849670529,1.0003153085708618,0.0337022058665752,-0.2023519575595855,0.0412569418549537
70781000000000,0.0067435228265821,-0.0043921042233705,1.0021380186080933,-0.1057849004864692,0.3481172025203705,-0.1097668930888176
70791000000000,0.0086942696943879,-0.0031729233451187,1.0023446083068848,0.0675151869654655,0.0542711652815341,-0.0970282554626464
70801000000000,0.0058773476630449,-0.0044023222289979,1.0017656087875366,-0.0984849408268928,-0.0406642854213714,0.0201042965054512
70811000000000,0.0064057824201881,-0.0047203740105032,1.0007400512695312,0.1137650907039642,0.3151293098926544,0.2983584702014923
70821000000000,0.0070993672125041,-0.0034640885423868,1.001967430114746,-0.0259490329772233,-0.2258938401937484,-0.0698095932602882
70831000000000,0.0072067780420184,-0.0059585962444543,0.998314082622528,0.0307753942906856,0.1110618114471435,-0.0284613128751516
70841000000000,0.0064677977934479,-0.006562759168446,1.000255465507507,0.0744111761450767,0.1280959695577621,0.0305503495037555
70851000000000,0.0054786214604973,-0.0051271473057568,1.001910924911499,0.0757310539484024,-0.1714076548814773,0.2198062241077423
70861000000000,0.0050164749845862,-0.0034883231855928,0.999561846256256,-0.0026820644270628,0.1997275501489639,0.2353236377239227
70871000000000,0.0074975723400712,-0.0028221518732607,1.0025920867919922,0.0629154220223426,-0.0524372421205043,0.0002440195530653
70881000000000,0.009522178210318,-0.0038819157052785,1.0013340711593628,0.1978857368230819,-0.1148875728249549,-0.0497985333204269
70891000000000,0.0067126848734915,-0.0036884301807731,1.0021779537200928,0.1946011632680893,-0.0064115859568119,0.1123184561729431
70901000000000,0.0078153014183044,-0.0042977491393685,1.0019526481628418,-0.2130832821130752,0.0162848550826311,0.1072159111499786
70911000000000,0.0058880127035081,-0.0049857394769787,0.999846577644348,-0.0191693194210529,-0.0966940000653266,0.1463573575019836
70921000000000,0.0064201271161437,-0.0063974913209676,0.9988588094711304,0.0295342225581407,0.2191459089517593,0.0212712381035089
70931000000000,0.0065763923339545,-0.0049698748625814,0.9994105696678162,-0.2038473188877105,0.0574065670371055,0.0210007224231958
70941000000000,0.0088117141276597,-0.0044080214574933,0.9999733567237854,-0.011824008077383,-0.3949709832668304,-0.0941317528486251
70951000000000,0.0059471372514963,-0.0038624028675258,1.0019490718841553,-0.0869478285312652,-0.1314292699098587,0.1350015848875045
70961000000000,0.0052463146857917,-0.0033378300722688,1.0017682313919067,0.1349965184926986,0.0373420678079128,-0.0045591960661113
70971000000000,0.0069406982511281,-0.0044742869213223,1.0004668235778809,-0.1237813383340835,-0.0532642230391502,-0.272538423538208
70981000000000,0.0070275817997753,-0.0050655794329941,1.0008184909820557,-0.0355253703892231,-0.004282338079065,0.0891897603869438
70991000000000,0.0048335879109799,-0.0039470414631068,1.0004416704177856,-0.1530394256114959,-0.2881925106048584,-0.1686154156923294
71001000000000,0.0065488135442137,-0.0037662531249225,1.0005922317504885,0.0484340153634548,-0.0028254801873117,0.0037288826424628
71011000000000,0.0066211191006004,-0.0044375057332217,0.9984490871429444,0.1286495476961136,-0.0300574544817209,0.0972338765859603
71021000000000,0.0049153491854667,-0.0032257589045912,0.999017596244812,0.175099104642868,0.3254307806491852,-0.0974474251270294
71031000000000,0.0066337063908576,-0.0040772883221507,1.0012038946151731,0.1611467897891998,-0.048385739326477,-0.0848710983991622
71041000000000,0.0068411147221922,-0.0041091227903962,1.003635048866272,-0.0952314585447311,0.0874830558896064,0.2043413370847702
71051000000000,0.0062737097032368,-0.004754567053169,1.000349044799805,0.0342616736888885,-0.2823694944381714,0.1055100187659263
71061000000000,0.007118156645447,-0.0052331155166029,1.0003557205200195,0.2025963217020034,0.0319888554513454,0.1369181126356125
71071000000000,0.0075260698795318,-0.0036929561756551,1.0012027025222778,-0.0128350798040628,0.1214761137962341,0.1372315436601638
71081000000000,0.0082156006246805,-0.0034510125406086,0.9993664622306824,-0.1019628047943115,-0.094675563275814,-0.1138577237725257
71091000000000,0.005586618091911,-0.0022457900922745,0.9989423155784608,-0.090610884130001,0.1009457632899284,0.1387465894222259
71101000000000,0.0058529758825898,-0.0021720023360103,1.0007175207138062,0.08695700019598,0.2277588546276092,0.0397714786231517
71111000000000,0.0039071450009942,-0.0020391573198139,1.000489592552185,-0.050609603524208,0.2000784128904342,0.1523306369781494
71121000000000,0.0051590846851468,-0.0051222192123532,1.0011639595031738,-0.2836363017559051,-0.3047757148742676,0.1082149818539619
71131000000000,0.0055688912980258,-0.004517950117588,1.0033185482025146,0.0846566706895828,0.1085564792156219,-0.0155130224302411
71141000000000,0.0084844352677464,-0.0032802186906337,1.0012032985687256,0.034614659845829,-0.1491933614015579,0.0549710690975189
71151000000000,0.006317226216197,-0.0036553358659148,1.0014076232910156,0.0333771109580993,-0.092824175953865,0.0823883339762687
71161000000000,0.0079638240858912,-0.0034195485059171,1.0020877122879028,-0.0429575033485889,0.1673292368650436,-0.0330972112715244
71171000000000,0.0082915937528014,-0.0037317634560167,1.0016279220581057,0.014083145186305,-0.2682473361492157,-0.1285569369792938
71181000000000,0.0074133169837296,-0.0053941598162055,1.00210440158844,-0.0258098375052213,0.1564387530088424,-0.2046110481023788
71191000000000,0.0070621250197291,-0.0047636199742555,1.0022060871124268,-0.0626835599541664,0.1309667229652404,-0.0795964002609252
71201000000000,0.0052989199757575,-0.0043618245981633,1.0014221668243408,-0.1699407696723938,0.0263469200581312,-0.282920241355896
71211000000000,0.0064418129622936,-0.0030158350709825,1.0007339715957642,-0.1420155763626098,-0.0279678478837013,0.1320848762989044
71221000000000,0.0072306967340409,-0.004375304095447,0.999923586845398,0.1149787530303001,-0.3188102543354034,0.0397717729210853
71231000000000,0.0075453333556652,-0.0040181949734687,0.9997640252113342,0.1260022073984146,-0.0404923893511295,0.0500266589224338
71241000000000,0.0069605591706931,-0.0043675755150616,1.0001522302627563,0.2109760493040084,0.10269595682621,0.0333931669592857
71251000000000,0.0047732102684676,-0.0049783983267843,1.0011311769485474,-0.1838103383779525,-0.2280991524457931,0.0265945587307214
71261000000000,0.0057774526067078,-0.0050053242594003,1.0008633136749268,0.1714999973773956,0.1396558284759521,0.0767669603228569
71271000000000,0.0064570712856948,-0.005033909343183,0.9997285604476928,-0.0474910140037536,-0.3828688263893127,0.1095785051584243
71281000000000,0.0081443022936582,-0.0056831687688827,1.000560641288757,0.023964338004589,-0.1687647700309753,-0.1136570796370506
71291000000000,0.006962027400732,-0.0051052272319793,1.0004057884216309,0.0963023081421852,-0.1227126345038414,0.0487341806292533
71301000000000,0.0070268674753606,-0.0044225356541574,0.9998624324798584,0.2274263501167297,0.0065465355291962,-0.034640796482563
71311000000000,0.0074902852065861,-0.0043150302954018,1.0000749826431274,0.1440639644861221,0.047782476991415,0.2171157598495483
71321000000000,0.0085889641195535,-0.0032283577602356,1.0002456903457642,0.1253499537706375,-0.157415822148323,-0.1790120750665664
71331000000000,0.0058188894763588,-0.002755464753136,1.0013036727905271,-0.0125100594013929,-0.3229826092720032,-0.0508525036275386
71341000000000,0.0062911473214626,-0.0038230260834097,1.0025514364242554,-0.2241073846817016,-0.2453070729970932,-0.1250332146883011
71351000000000,0.0079250046983361,-0.0025392982643097,1.0019924640655518,0.066107265651226,0.1214952319860458,0.1296754032373428
71361000000000,0.0049797049723565,-0.0038893239106982,0.999422013759613,0.0542656853795051,0.2373500913381576,0.0346767418086528
71371000000000,0.0061122411862015,-0.0049276738427579,1.0014712810516355,-0.0281851235777139,-0.160598337650299,0.0776351317763328
71381000000000,0.0047882981598377,-0.0053186784498393,1.001226544380188,0.1198866665363311,-0.3249928057193756,-0.0488323755562305
71391000000000,0.0067181573249399,-0.004512776620686,0.9986938834190368,0.1581833809614181,0.2013566046953201,0.0338304601609706
71401000000000,0.0060413018800318,-0.0044423826038837,1.0010299682617188,0.0795788243412971,-0.3943763375282287,0.1237779408693313
